mmsi,imo,ship_name,ship_name_chi,hull_num,ship_type_chi,ship_class_chi,flight_line,longitude,aslatitude,speed,track,pos_datetime
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28768,14.818867,0.0,137.0,2022-02-26 06:09:33
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.8189,0.0,317.0,2022-02-26 06:24:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.818883,0.0,317.0,2022-02-26 06:27:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.8189,0.0,317.0,2022-02-26 06:42:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.818916,0.0,137.0,2022-02-26 06:45:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.818916,0.0,137.0,2022-02-26 06:45:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.818916,0.0,317.0,2022-02-26 07:06:33
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.818916,0.0,317.0,2022-02-26 07:06:33
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28768,14.818916,0.0,137.0,2022-02-26 07:36:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28768,14.818916,0.0,137.0,2022-02-26 07:36:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28768,14.818883,0.0,317.0,2022-02-26 07:51:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.8189,0.0,137.0,2022-02-26 08:09:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.8189,0.0,137.0,2022-02-26 08:24:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.818883,0.0,21.0,2022-02-26 08:27:33
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28768,14.81885,0.0,137.0,2022-02-26 08:39:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.818867,0.0,235.0,2022-02-26 08:45:32
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 08:57:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 08:57:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.818867,0.0,355.0,2022-02-26 10:21:33
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.818867,0.0,355.0,2022-02-26 10:21:33
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.818867,0.0,11.0,2022-02-26 10:39:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28767,14.818867,0.0,317.0,2022-02-26 10:54:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.818867,0.0,317.0,2022-02-26 11:15:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.818867,0.0,317.0,2022-02-26 11:15:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28761,14.818867,0.0,137.0,2022-02-26 11:54:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28761,14.818867,0.0,137.0,2022-02-26 11:54:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28761,14.8189,0.0,187.0,2022-02-26 12:12:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 12:30:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 12:30:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.818883,0.0,205.0,2022-02-26 12:45:36
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.8189,0.0,137.0,2022-02-26 12:48:37
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.818883,0.0,317.0,2022-02-26 13:00:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.287704,14.8189,0.0,137.0,2022-02-26 13:09:38
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818867,0.0,137.0,2022-02-26 13:39:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.8189,0.0,141.0,2022-02-26 14:00:39
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 14:12:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 14:12:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.818867,0.0,272.0,2022-02-26 14:30:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818867,0.0,141.0,2022-02-26 14:45:36
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818867,0.0,141.0,2022-02-26 14:45:36
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,317.0,2022-02-26 15:15:34
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.818867,0.0,168.0,2022-02-26 15:21:30
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 15:36:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.818883,0.0,137.0,2022-02-26 15:36:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.8189,0.0,155.0,2022-02-26 15:51:36
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28765,14.8189,0.0,236.0,2022-02-26 16:03:29
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.8189,0.0,32.0,2022-02-26 16:18:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.818883,0.0,191.0,2022-02-26 16:36:35
368926094,9827229.0,USNS Puerto Rico,波多黎各号,T-EPF-11,远征快速运输船,先锋级远征快速运输,368926094_1643884142,120.28763,14.818883,0.0,317.0,2022-02-26 16:54:33
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40686,12.853662,0.1,2.0,2022-07-03 10:35:19
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.406815,12.853603,0.7,186.9,2022-07-03 11:26:20
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40691,12.85374,0.3,356.3,2022-07-03 12:29:19
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40681,12.853498,0.1,141.6,2022-07-03 13:17:24
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40691,12.853592,0.0,141.6,2022-07-03 14:05:24
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40678,12.853617,0.0,141.6,2022-07-03 15:32:19
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.406746,12.853612,0.0,141.6,2022-07-03 15:56:25
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40686,12.8536215,0.0,141.6,2022-07-03 17:08:22
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40685,12.853481,0.1,141.6,2022-07-03 18:17:22
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40683,12.853572,0.0,141.6,2022-07-03 19:29:26
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40702,12.853033,0.0,141.6,2022-07-03 20:11:27
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,109.40695,12.853333,0.0,141.6,2022-07-03 21:26:22
367816000,7390454.0,USNS Mercy,仁慈号,T-AH-19,医疗船,慈悲级医院船,367816000_1656844519,110.22911,12.910843,11.1,75.2,2022-07-04 09:24:42
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.638915,10.819613333333333,5.5,159.0,2022-07-21 17:14:04
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.69994333333334,10.676963333333331,5.6,155.0,2022-07-21 18:52:55
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.69994333333334,10.676963333333331,5.6,155.0,2022-07-21 18:52:55
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.76372666666668,10.539611666666667,5.7,155.0,2022-07-21 20:29:04
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.78884833333332,10.465415,4.6,334.0,2022-07-22 00:10:03
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.67737166666667,10.707678333333334,4.8,334.0,2022-07-22 03:30:27
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.67737166666667,10.707678333333334,4.8,334.0,2022-07-22 03:30:27
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.61881,10.836511666666668,4.9,345.0,2022-07-22 05:14:14
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.58687666666668,10.903575,5.3,222.0,2022-07-22 06:14:35
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.58687666666668,10.903575,5.3,222.0,2022-07-22 06:14:35
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.61373166666668,10.849441666666667,4.2,99.0,2022-07-22 07:00:05
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.64435,10.83083,5.4,124.0,2022-07-22 07:22:42
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.78176166666668,10.864868333333334,5.4,60.0,2022-07-22 09:09:23
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.86242166666666,10.912488333333334,5.6,59.0,2022-07-22 10:09:43
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.86242166666666,10.912488333333334,5.6,59.0,2022-07-22 10:09:43
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,111.91695333333334,10.943248333333331,5.5,60.0,2022-07-22 10:49:44
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.08225833333331,11.037011666666666,5.7,60.0,2022-07-22 12:53:33
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.66736333333333,11.600166666666668,4.2,215.0,2022-07-22 21:58:33
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.66736333333333,11.600166666666668,4.2,215.0,2022-07-22 21:58:33
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.53448666666668,11.39442,6.0,30.0,2022-07-23 07:01:04
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.61525333333331,11.538253333333332,6.0,30.0,2022-07-23 08:37:17
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.73024333333332,11.744488333333331,6.1,29.0,2022-07-23 10:51:35
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.73813,11.720325,4.8,209.0,2022-07-23 11:51:46
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.69493,11.649678333333334,4.9,210.0,2022-07-23 12:52:07
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.54037,11.427776666666666,4.9,224.0,2022-07-23 16:03:44
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658423644,112.48642333333332,11.356121666666668,4.9,214.0,2022-07-23 17:08:17
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,113.73080166666666,12.558826666666668,5.0,53.0,2022-07-27 19:01:22
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.054895,12.833245,4.9,42.0,2022-07-27 23:54:46
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.06878166666668,12.876541666666666,4.9,0.0,2022-07-28 00:29:21
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.06897833333332,12.912143333333333,4.9,0.0,2022-07-28 00:55:06
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.06901,13.055638333333333,4.9,359.0,2022-07-28 02:40:46
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.06957333333334,13.103108333333331,4.9,359.0,2022-07-28 03:15:25
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.06853666666666,13.334183333333334,5.0,359.0,2022-07-28 06:01:46
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.06298833333334,13.479483333333333,5.1,0.0,2022-07-28 07:46:53
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.05846166666667,13.579426666666668,5.3,1.0,2022-07-28 08:54:44
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.02465,13.68223,4.7,175.0,2022-07-28 13:38:24
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.02026666666669,13.594435,4.7,171.0,2022-07-28 14:45:03
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.02237833333334,13.386436666666668,4.6,165.0,2022-07-28 17:22:47
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.03021666666666,13.298003333333334,4.7,164.0,2022-07-28 18:31:33
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.07506333333332,13.211741666666668,4.8,59.0,2022-07-28 20:08:46
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.282015,13.363505,5.1,59.0,2022-07-28 23:14:35
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.57440333333334,13.55441,5.2,59.0,2022-07-29 03:08:54
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.68226666666666,13.641968333333333,5.3,236.0,2022-07-29 07:01:46
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.57948166666668,13.609088333333334,4.7,34.0,2022-07-29 08:47:23
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.62280166666666,13.678565,4.9,35.0,2022-07-29 09:47:52
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.64396833333332,13.814485,5.5,0.0,2022-07-29 11:25:24
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.643725,13.921071666666666,5.3,0.0,2022-07-29 12:33:32
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.60028,14.165515,5.3,175.0,2022-07-29 17:19:19
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.57229666666667,13.763943333333334,5.3,1.0,2022-07-30 00:11:55
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.57679166666668,14.043115,5.3,3.0,2022-07-30 03:24:41
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.57767333333334,14.08702,5.1,1.0,2022-07-30 03:54:56
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.58367,14.18871,5.2,1.0,2022-07-30 05:04:36
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.592395,14.278615,5.3,2.0,2022-07-30 06:04:47
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.58031333333334,14.23297,4.7,180.0,2022-07-30 07:09:21
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.53479166666666,13.720948333333334,5.7,359.0,2022-07-30 14:09:38
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.53237166666666,13.82632,5.6,2.0,2022-07-30 15:15:08
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.543855,14.067973333333333,5.4,8.0,2022-07-30 17:49:55
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.548055,14.158708333333331,5.4,9.0,2022-07-30 18:50:15
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.58300833333334,14.153841666666668,4.9,179.0,2022-07-30 21:31:35
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,113.99265833333334,13.860173333333334,5.2,269.0,2022-07-31 08:47:05
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,113.92539666666669,13.891615,5.3,89.0,2022-07-31 10:21:06
367837000,,USNS Able,能力号海洋监视船,T-AGOS-20,,,367837000_1658948482,114.31658166666666,13.923255,5.3,91.0,2022-07-31 14:37:45
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83422,1.4640883,0.0,266.5,2022-07-20 02:03:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83417,1.46406,0.0,266.5,2022-07-20 02:18:17
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.4640633,0.0,266.5,2022-07-20 02:27:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83412,1.46406,0.0,266.5,2022-07-20 02:39:57
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83419166666668,1.4640533333333334,0.0,210.0,2022-07-20 02:45:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83416,1.464055,0.0,226.0,2022-07-20 02:54:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83414,1.46405,0.0,266.5,2022-07-20 03:09:14
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83419,1.4640716,0.0,266.5,2022-07-20 03:24:15
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834145,1.4640467,0.0,266.5,2022-07-20 03:36:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834145,1.4640217,0.0,266.5,2022-07-20 03:48:17
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83416,1.46408,0.0,266.5,2022-07-20 04:00:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.4640616,0.0,266.5,2022-07-20 04:15:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83416,1.4640517,0.0,266.5,2022-07-20 04:30:18
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83419,1.464035,0.0,266.5,2022-07-20 04:42:15
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.46403,0.0,266.5,2022-07-20 04:48:16
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83416,1.4640534,0.0,266.5,2022-07-20 05:03:19
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83413,1.464035,0.0,266.5,2022-07-20 05:18:21
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.4640716,0.0,266.5,2022-07-20 05:20:05
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83419,1.4640716,0.0,266.5,2022-07-20 05:38:05
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.4640633,0.0,266.5,2022-07-20 05:40:59
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.4640633,0.0,266.5,2022-07-20 05:41:01
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.4640633,0.0,266.5,2022-07-20 05:41:01
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83417,1.4640484,0.0,266.5,2022-07-20 08:28:47
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83417,1.4640484,0.0,266.5,2022-07-20 08:28:47
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834145,1.46407,0.0,266.5,2022-07-20 08:46:49
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83416,1.46406,0.0,266.5,2022-07-20 09:13:48
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83416,1.46406,0.0,266.5,2022-07-20 09:13:48
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83415833333332,1.4640733333333331,0.0,211.0,2022-07-20 09:31:46
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834175,1.4640766,0.0,266.5,2022-07-20 09:37:48
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.8342,1.4641334,0.0,266.5,2022-07-20 09:49:47
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.834145,1.464105,0.0,266.5,2022-07-20 09:58:47
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83414666666668,1.464105,0.0,211.0,2022-07-20 09:58:48
367860000,8906602.0,USNS Tippecanoe,蒂皮卡诺号,T-AO-199,舰队补给油船,亨利·凯撒级补给油船,367860000_1658282596,103.83416,1.4640267,0.0,266.5,2022-07-20 10:19:15
