"mmsi"	"imo"	"ship_name"	"ship_name_chi"	"hull_num"	"ship_type_chi"	"ship_class_chi"	"flight_line"	"longitude"	"aslatitude"	"speed"	"track"	"pos_datetime"
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658604987
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658605350
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658606248
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10754	0.0	1.9	1658606970
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658608229
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658609128
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107513	0.0	1.9	1658610208
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68698	35.10752	0.0	1.9	1658610929
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658611648
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.10753	0.0	1.9	1658611828
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658612731
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658613627
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10751	0.0	1.9	1658613989
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107517	0.0	1.9	1658614892
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107501666666664	0.0	225.0	1658615788
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.1075	0.0	1.9	1658615788
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658616689
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.1075	0.0	1.9	1658617408
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107506	0.0	1.9	1658617951
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107506	0.0	1.9	1658618848
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.1075	0.0	1.9	1658619387
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.1075	0.0	1.9	1658620289
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10749	0.0	1.9	1658621008
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.1075	0.0	1.9	1658621729
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107506	0.0	1.9	1658622448
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107506	0.0	1.9	1658622989
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.10752	0.0	1.9	1658623557
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.10752	0.0	1.9	1658624275
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107513	0.0	1.9	1658625176
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658625715
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107513	0.0	1.9	1658626256
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107536	0.0	1.9	1658627337
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658628056
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658628056
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687015	35.10753166666667	0.0	225.0	1658628957
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658628957
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658630217
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107533	0.0	1.9	1658630757
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68702666666667	35.107535	0.0	225.0	1658630757
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658631660
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658632017
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658632916
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658633638
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658634179
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701833333333	35.107535	0.0	225.0	1658634716
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10753	0.0	1.9	1658635256
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658635977
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658636339
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107548	0.0	1.9	1658637416
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107506	0.0	1.9	1658638136
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.10754	0.0	1.9	1658639576
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658640477
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658640477
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658641380
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658641380
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658642817
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658643896
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107506	0.0	1.9	1658644255
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107506	0.0	1.9	1658644978
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107533	0.0	1.9	1658646056
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658646776
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107506	0.0	1.9	1658647496
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658648217
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658648579
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658649479
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107533	0.0	1.9	1658649480
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107548	0.0	1.9	1658651276
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107544	0.0	1.9	1658651817
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658652718
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658653616
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107506	0.0	1.9	1658654157
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.10754	0.0	1.9	1658655057
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658655417
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.10752	0.0	1.9	1658656499
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.10752	0.0	1.9	1658656499
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107525	0.0	1.9	1658657400
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107513	0.0	1.9	1658658657
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107513	0.0	1.9	1658658657
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658659917
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658660457
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107517	0.0	1.9	1658661360
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658662439
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658662977
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658663696
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658664656
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107487	0.0	1.9	1658665135
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107494	0.0	1.9	1658666216
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107517	0.0	1.9	1658666756
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658667655
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107506	0.0	1.9	1658668376
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658669096
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10753	0.0	1.9	1658669817
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107525	0.0	1.9	1658670357
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.10753	0.0	1.9	1658671078
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107517	0.0	1.9	1658671617
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.10754	0.0	1.9	1658672697
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107502	0.0	1.9	1658673417
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658674137
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.1075	0.0	1.9	1658674856
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658675577
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658676477
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.1075	0.0	1.9	1658677016
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107506	0.0	1.9	1658677917
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658678458
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658679357
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107513	0.0	1.9	1658680076
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658680256
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.107525	0.0	1.9	1658680979
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107525	0.0	1.9	1658682236
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.687	35.107517	0.0	1.9	1658682956
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107506	0.0	1.9	1658683676
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107517	0.0	1.9	1658684396
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.10752	0.0	1.9	1658685117
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.1075	0.0	1.9	1658686016
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107506	0.0	1.9	1658686737
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.1075	0.0	1.9	1658686917
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107513	0.0	1.9	1658687995
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68701	35.107506	0.0	1.9	1658688716
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68704	35.107506	0.0	1.9	1658689076
"369854000"	"9271418"	"USNS Lewis and Clark"	"刘易斯和克拉克号干货弹药补给舰"	"T-AKE-1"	"干货船"	"刘易斯和克拉克级货船"	"369854000_1657502940"	128.68703	35.10749	0.0	1.9	1658690156
